categories,year,total,provincia_id,region_id
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2021,2781737.0,47,8
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2021,3278787.0,47,8
Valor añadido bruto total,2021,12932236.0,47,8
Impuestos netos sobre los productos,2021,1361656.0,47,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2021,14293892.0,47,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2021,3582273.0,49,8
"A. Agricultura, ganadería, silvicultura y pesca",2021,324073.0,49,8
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2021,375372.0,49,8
C. - De las cuales: Industria manufacturera,2021,144241.0,49,8
F. Construcción,2021,207739.0,49,8
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2021,694504.0,49,8
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2021,703946.0,49,8
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2021,935387.0,49,8
Valor añadido bruto total,2021,3241021.0,49,8
Impuestos netos sobre los productos,2021,341252.0,49,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2021,3582273.0,49,8
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2021,27896994.0,50,5
"A. Agricultura, ganadería, silvicultura y pesca",2021,1038888.0,50,5
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2021,6032878.0,50,5
C. - De las cuales: Industria manufacturera,2021,5008856.0,50,5
F. Construcción,2021,1284516.0,50,5
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2021,5500071.0,50,5
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2021,5652200.0,50,5
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2021,5730936.0,50,5
Valor añadido bruto total,2021,25239489.0,50,5
Impuestos netos sobre los productos,2021,2657505.0,50,5
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2021,27896994.0,50,5
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2021,1765159.0,51,8744
"A. Agricultura, ganadería, silvicultura y pesca",2021,1748.0,51,8744
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2021,96752.0,51,8744
C. - De las cuales: Industria manufacturera,2021,22099.0,51,8744
F. Construcción,2021,73384.0,51,8744
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2021,315553.0,51,8744
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2021,268574.0,51,8744
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2021,840997.0,51,8744
Valor añadido bruto total,2021,1597008.0,51,8744
Impuestos netos sobre los productos,2021,168151.0,51,8744
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2021,1765159.0,51,8744
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2021,1616543.0,52,8745
"A. Agricultura, ganadería, silvicultura y pesca",2021,946.0,52,8745
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2021,68466.0,52,8745
C. - De las cuales: Industria manufacturera,2021,14252.0,52,8745
F. Construcción,2021,73277.0,52,8745
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2021,269691.0,52,8745
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2021,266541.0,52,8745
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2021,783628.0,52,8745
Valor añadido bruto total,2021,1462549.0,52,8745
Impuestos netos sobre los productos,2021,153994.0,52,8745
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2021,1616543.0,52,8745
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,8475070.0,02,7
"A. Agricultura, ganadería, silvicultura y pesca",2019,791464.0,02,7
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,1207915.0,02,7
C. - De las cuales: Industria manufacturera,2019,918972.0,02,7
F. Construcción,2019,497842.0,02,7
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,1646811.0,02,7
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,1389258.0,02,7
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,2153181.0,02,7
Valor añadido bruto total,2019,7686471.0,02,7
Impuestos netos sobre los productos,2019,788599.0,02,7
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,8475070.0,02,7
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,37366493.0,03,15
"A. Agricultura, ganadería, silvicultura y pesca",2019,576207.0,03,15
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,3280477.0,03,15
C. - De las cuales: Industria manufacturera,2019,2686800.0,03,15
F. Construcción,2019,2867928.0,03,15
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,10227248.0,03,15
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,8710933.0,03,15
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,8226777.0,03,15
Valor añadido bruto total,2019,33889570.0,03,15
Impuestos netos sobre los productos,2019,3476923.0,03,15
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,37366493.0,03,15
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,15813933.0,04,4
"A. Agricultura, ganadería, silvicultura y pesca",2019,2400114.0,04,4
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,1416242.0,04,4
C. - De las cuales: Industria manufacturera,2019,996328.0,04,4
F. Construcción,2019,774405.0,04,4
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,4017874.0,04,4
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,2726384.0,04,4
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,3007440.0,04,4
Valor añadido bruto total,2019,14342459.0,04,4
Impuestos netos sobre los productos,2019,1471474.0,04,4
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,15813933.0,04,4
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,12813401.0,01,10
"A. Agricultura, ganadería, silvicultura y pesca",2019,212839.0,01,10
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,3781684.0,01,10
C. - De las cuales: Industria manufacturera,2019,3588690.0,01,10
F. Construcción,2019,518235.0,01,10
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,1961560.0,01,10
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,2392190.0,01,10
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,2754616.0,01,10
Valor añadido bruto total,2019,11621124.0,01,10
Impuestos netos sobre los productos,2019,1192277.0,01,10
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,12813401.0,01,10
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,23711269.0,33,11
"A. Agricultura, ganadería, silvicultura y pesca",2019,307966.0,33,11
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,4239988.0,33,11
C. - De las cuales: Industria manufacturera,2019,2902969.0,33,11
F. Construcción,2019,1521189.0,33,11
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,5208875.0,33,11
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,5013066.0,33,11
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,5213870.0,33,11
Valor añadido bruto total,2019,21504954.0,33,11
Impuestos netos sobre los productos,2019,2206315.0,33,11
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,23711269.0,33,11
PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO,2019,3321394.0,05,8
"A. Agricultura, ganadería, silvicultura y pesca",2019,104443.0,05,8
"B_E. Industrias extractivas, industria manufacturera, suministro de energía eléctrica, gas, vapor y aire acondicionado, suministro de agua, actividades de saneamiento, gestión de residuos y descontaminación",2019,281793.0,05,8
C. - De las cuales: Industria manufacturera,2019,234660.0,05,8
F. Construcción,2019,272458.0,05,8
"G_J. Comercio al por mayor y al por menor, reparación de vehículos de motor y motocicletas, transporte y almacenamiento, hostelería, información y comunicaciones",2019,732257.0,05,8
"K_N. Actividades financieras y de seguros, actividades inmobiliarias, actividades profesionales, científicas y técnicas, actividades administrativas y servicios auxiliares",2019,660029.0,05,8
"O_U. Administración pública y defensa, seguridad social obligatoria, educación, actividades sanitarias y de servicios sociales, actividades artísticas, recreativas y de entretenimiento, reparación de artículos de uso doméstico y otros servicios",2019,961361.0,05,8
