value,percentage,category,region_id,year,month
54540.025,0.034189694732993436,Solar fotovoltaica,5,2021,1
62253.228,0.05178497487145648,Solar fotovoltaica,5,2021,2
129577.571,0.08384601688390969,Solar fotovoltaica,5,2021,3
181407.039,0.15174113434961597,Solar fotovoltaica,5,2021,4
258720.47,0.2003544102932511,Solar fotovoltaica,5,2021,5
228310.004,0.2103502246231436,Solar fotovoltaica,5,2021,6
260014.917,0.19127450220148476,Solar fotovoltaica,5,2021,7
235912.585,0.20624544708394651,Solar fotovoltaica,5,2021,8
176600.248,0.22018820941048795,Solar fotovoltaica,5,2021,9
162376.008,0.1734638891820738,Solar fotovoltaica,5,2021,10
112936.043,0.06839597107331659,Solar fotovoltaica,5,2021,11
64895.141,0.04884392539245736,Solar fotovoltaica,5,2021,12
4269.769,0.0026766049097043617,Otras renovables,5,2021,1
2855.09,0.0023749895171017747,Otras renovables,5,2021,2
3613.655,0.002338294936417852,Otras renovables,5,2021,3
4175.863,0.0034929746497245374,Otras renovables,5,2021,4
4260.807,0.0032995899932400257,Otras renovables,5,2021,5
3787.998,0.003490018905049902,Otras renovables,5,2021,6
4691.78,0.0034514092279516496,Otras renovables,5,2021,7
4241.46,0.0037080760824551853,Otras renovables,5,2021,8
4223.832,0.005266345973255486,Otras renovables,5,2021,9
4581.506,0.004894355138174146,Otras renovables,5,2021,10
4136.553,0.002505166214573685,Otras renovables,5,2021,11
3940.561,0.002965899519170891,Otras renovables,5,2021,12
1595218.25,1.0,Generación renovable,5,2021,1
1202148.464,1.0,Generación renovable,5,2021,2
1545423.0960000001,1.0,Generación renovable,5,2021,3
1195503.38,1.0,Generación renovable,5,2021,4
1291314.075,1.0,Generación renovable,5,2021,5
1085380.3669999999,1.0,Generación renovable,5,2021,6
1359380.963,1.0,Generación renovable,5,2021,7
1143843.844,1.0,Generación renovable,5,2021,8
802042.2550000001,1.0,Generación renovable,5,2021,9
936079.6000000001,1.0,Generación renovable,5,2021,10
1651209.0,1.0,Generación renovable,5,2021,11
1328622.556,1.0,Generación renovable,5,2021,12
1413430.997,0.5685277343203999,Hidráulica,17,2021,1
1505956.673,0.530921212743563,Hidráulica,17,2021,2
1083248.775,0.5449151087261367,Hidráulica,17,2021,3
699410.082,0.49949670397774704,Hidráulica,17,2021,4
504451.519,0.38129345606318793,Hidráulica,17,2021,5
481459.457,0.4180486183181276,Hidráulica,17,2021,6
503801.955,0.4974831373607679,Hidráulica,17,2021,7
262485.023,0.29609977998469006,Hidráulica,17,2021,8
157684.864,0.21389762684580052,Hidráulica,17,2021,9
152085.826,0.14841300933488996,Hidráulica,17,2021,10
215015.87,0.18533093593081257,Hidráulica,17,2021,11
712698.558,0.36124232965531144,Hidráulica,17,2021,12
1025512.482,0.4124943411784749,Eólica,17,2021,1
1273594.165,0.4490023987728135,Eólica,17,2021,2
848639.432,0.42689773487864496,Eólica,17,2021,3
630268.028,0.4501176215651898,Eólica,17,2021,4
761814.463,0.575823163446935,Eólica,17,2021,5
630042.156,0.5470621647753285,Eólica,17,2021,6
462023.114,0.45622829765698647,Eólica,17,2021,7
550034.71,0.620474093163566,Eólica,17,2021,8
517556.785,0.7020595716114021,Eólica,17,2021,9
798279.259,0.7790011090041753,Eólica,17,2021,10
871576.581,0.7512473544027595,Eólica,17,2021,11
1190750.238,0.6035502460112128,Eólica,17,2021,12
914.91,0.0003680064400109354,Solar fotovoltaica,17,2021,1
1031.683,0.0003637172299490965,Solar fotovoltaica,17,2021,2
2160.924,0.001087026510977516,Solar fotovoltaica,17,2021,3
2147.635,0.0015337734348634237,Solar fotovoltaica,17,2021,4
2634.633,0.0019914070712276416,Solar fotovoltaica,17,2021,5
2506.013,0.0021759574080549545,Solar fotovoltaica,17,2021,6
2577.361,0.0025450350552754125,Solar fotovoltaica,17,2021,7
2635.28,0.002972763242945309,Solar fotovoltaica,17,2021,8
1884.868,0.0025568008361131628,Solar fotovoltaica,17,2021,9
1674.534,0.0016340946208464597,Solar fotovoltaica,17,2021,10
1341.015,0.0011558754479251165,Solar fotovoltaica,17,2021,11
819.778,0.0004155172073747509,Solar fotovoltaica,17,2021,12
32446.143,0.013050889789723286,Otras renovables,17,2021,1
41794.285,0.01473446937470432,Otras renovables,17,2021,2
38606.177,0.01942036734586243,Otras renovables,17,2021,3
55329.653,0.03951469962615217,Otras renovables,17,2021,4
47971.546,0.03625965207378868,Otras renovables,17,2021,5
26578.995,0.023078396268856386,Otras renovables,17,2021,6
28074.077,0.027721964485961103,Otras renovables,17,2021,7
55375.859,0.062467486635849764,Otras renovables,17,2021,8
45453.137,0.06165663520499374,Otras renovables,17,2021,9
57427.209,0.05604036306048453,Otras renovables,17,2021,10
58381.349,0.05032126257040193,Otras renovables,17,2021,11
52218.432,0.026467723015411893,Otras renovables,17,2021,12
13820.439,0.005559028271390948,Residuos renovables,17,2021,1
14120.657,0.004978201878969915,Residuos renovables,17,2021,2
15266.7695,0.00767976253837847,Residuos renovables,17,2021,3
13074.226,0.009337201396047596,Residuos renovables,17,2021,4
6128.5645,0.0046323213448608205,Residuos renovables,17,2021,5
11096.3075,0.00963486322963239,Residuos renovables,17,2021,6
16225.0645,0.016021565441009092,Residuos renovables,17,2021,7
15944.0285,0.017985876972948768,Residuos renovables,17,2021,8
14618.165,0.019829365501690396,Residuos renovables,17,2021,9
15280.441,0.014911423979603699,Residuos renovables,17,2021,10
13857.7645,0.011944571648101084,Residuos renovables,17,2021,11
16422.865,0.008324184110689161,Residuos renovables,17,2021,12
2486124.971,1.0,Generación renovable,17,2021,1
2836497.4630000005,1.0,Generación renovable,17,2021,2
1987922.0775,1.0,Generación renovable,17,2021,3
1400229.624,1.0,Generación renovable,17,2021,4
1323000.7255,1.0,Generación renovable,17,2021,5
1151682.9285000002,1.0,Generación renovable,17,2021,6
1012701.5715000001,1.0,Generación renovable,17,2021,7
886474.9005,1.0,Generación renovable,17,2021,8
737197.819,1.0,Generación renovable,17,2021,9
1024747.269,1.0,Generación renovable,17,2021,10
1160172.5794999998,1.0,Generación renovable,17,2021,11
1972909.8709999998,1.0,Generación renovable,17,2021,12
304.314,0.003771183116782207,Hidráulica,8742,2020,1
267.69,0.0023103506479481054,Hidráulica,8742,2020,2
299.312,0.002467557291901709,Hidráulica,8742,2020,3
288.387,0.003627631404512506,Hidráulica,8742,2020,4
288.463,0.0029365972584564945,Hidráulica,8742,2020,5
272.333,0.002112537273755417,Hidráulica,8742,2020,6
290.301,0.0016135939939915037,Hidráulica,8742,2020,7
294.139,0.0014881731697493528,Hidráulica,8742,2020,8
291.651,0.002500562506744915,Hidráulica,8742,2020,9
299.756,0.002477419650024927,Hidráulica,8742,2020,10
285.276,0.003908368891681986,Hidráulica,8742,2020,11
299.581,0.003795017160874013,Hidráulica,8742,2020,12
824.55,0.010218159660557084,Hidroeólica,8742,2020,1
1338.515,0.01155231423489207,Hidroeólica,8742,2020,2
1823.614,0.015034051502492526,Hidroeólica,8742,2020,3
991.125,0.012467400319006951,Hidroeólica,8742,2020,4
1442.708,0.014686987092116676,Hidroeólica,8742,2020,5
742.628,0.005760702267203893,Hidroeólica,8742,2020,6
3652.422,0.02030143266031614,Hidroeólica,8742,2020,7
3575.741,0.018091180762063924,Hidroeólica,8742,2020,8
1911.898,0.016392264917729032,Hidroeólica,8742,2020,9
1456.723,0.012039506081090159,Hidroeólica,8742,2020,10
821.801,0.011258926315403846,Hidroeólica,8742,2020,11
958.502,0.012142063544524061,Hidroeólica,8742,2020,12
60189.521,0.7458930755811698,Eólica,8742,2020,1
93155.251,0.8039945254122992,Eólica,8742,2020,2
97166.353,0.8010488816774654,Eólica,8742,2020,3
54728.521,0.6884322160919951,Eólica,8742,2020,4
69749.659,0.710062147997058,Eólica,8742,2020,5
103362.193,0.801799581430092,Eólica,8742,2020,6
148258.526,0.8240724872171753,Eólica,8742,2020,7
166390.161,0.8418379518203133,Eólica,8742,2020,8
92772.315,0.7954129166467075,Eólica,8742,2020,9
98440.837,0.8135926018118099,Eólica,8742,2020,10
54913.391,0.7523303366605306,Eólica,8742,2020,11
61422.595,0.7780860671752025,Eólica,8742,2020,12
18499.905,0.22925836273741837,Solar fotovoltaica,8742,2020,1
20258.367,0.17484377946438234,Solar fotovoltaica,8742,2020,2
21187.944,0.17467547481425758,Solar fotovoltaica,8742,2020,3
22649.498,0.284908925302608,Solar fotovoltaica,8742,2020,4
26043.626,0.2651280778188755,Solar fotovoltaica,8742,2020,5
23750.543,0.18423733943161794,Solar fotovoltaica,8742,2020,6
27014.46,0.15015577075836362,Solar fotovoltaica,8742,2020,7
26700.038,0.13508674532410925,Solar fotovoltaica,8742,2020,8
21008.713,0.18012487542564395,Solar fotovoltaica,8742,2020,9
20015.422,0.16542321009868435,Solar fotovoltaica,8742,2020,10
16227.492,0.22232162860814889,Solar fotovoltaica,8742,2020,11
15507.413,0.19644402834545835,Solar fotovoltaica,8742,2020,12
876.28,0.010859218904072479,Otras renovables,8742,2020,1
845.706,0.007299030240478167,Otras renovables,8742,2020,2
821.683,0.0067740347138827445,Otras renovables,8742,2020,3
839.796,0.010563826881877425,Otras renovables,8742,2020,4
705.902,0.007186189833493226,Otras renovables,8742,2020,5
785.058,0.006089839597330768,Otras renovables,8742,2020,6
693.86,0.003856715370153547,Otras renovables,8742,2020,7
690.978,0.0034959489237641667,Otras renovables,8742,2020,8
649.58,0.005569380503174555,Otras renovables,8742,2020,9
782.508,0.0064672623583905105,Otras renovables,8742,2020,10
743.103,0.010180739524234629,Otras renovables,8742,2020,11
752.527,0.009532823773941065,Otras renovables,8742,2020,12
80694.57,1.0,Generación renovable,8742,2020,1
115865.52900000001,1.0,Generación renovable,8742,2020,2
121298.90600000002,1.0,Generación renovable,8742,2020,3
79497.327,1.0,Generación renovable,8742,2020,4
98230.35800000001,1.0,Generación renovable,8742,2020,5
128912.755,1.0,Generación renovable,8742,2020,6
179909.569,1.0,Generación renovable,8742,2020,7
197651.057,1.0,Generación renovable,8742,2020,8
116634.157,1.0,Generación renovable,8742,2020,9
120995.24600000001,1.0,Generación renovable,8742,2020,10
72991.06300000001,1.0,Generación renovable,8742,2020,11
78940.618,1.0,Generación renovable,8742,2020,12
42837.007,0.05291693229254727,Hidráulica,7,2020,1
41127.482,0.05815647445966188,Hidráulica,7,2020,2
74834.96,0.06141324079173512,Hidráulica,7,2020,3
84727.773,0.09507334610523714,Hidráulica,7,2020,4
81019.221,0.0761201858946472,Hidráulica,7,2020,5
76267.721,0.06845242353955558,Hidráulica,7,2020,6
73644.057,0.06848844920143701,Hidráulica,7,2020,7
70583.172,0.06841459132395375,Hidráulica,7,2020,8
42371.251,0.04386317695778426,Hidráulica,7,2020,9
30150.68,0.027049735028700714,Hidráulica,7,2020,10
33507.403,0.047503119708989364,Hidráulica,7,2020,11
41917.384,0.031470703323353826,Hidráulica,7,2020,12
609470.64,0.7528844531826291,Eólica,7,2020,1
428947.467,0.6065548192112067,Eólica,7,2020,2
869059.177,0.7131926107713313,Eólica,7,2020,3
505277.673,0.566973937629375,Eólica,7,2020,4
542464.047,0.5096625663532686,Eólica,7,2020,5
524431.112,0.4706916651665008,Eólica,7,2020,6
459931.195,0.42773273999439926,Eólica,7,2020,7
434294.979,0.42095180282249245,Eólica,7,2020,8
520800.002,0.539137790558518,Eólica,7,2020,9
734994.818,0.6594018799698085,Eólica,7,2020,10
453348.283,0.6427074565347183,Eólica,7,2020,11
1085171.316,0.8147241378624547,Eólica,7,2020,12
124733.244,0.15408407565397317,Solar fotovoltaica,7,2020,1
180871.14,0.2557615327361867,Solar fotovoltaica,7,2020,2
206472.401,0.16944138514219412,Solar fotovoltaica,7,2020,3
232128.58,0.2604723344641341,Solar fotovoltaica,7,2020,4
323756.067,0.3041793256017587,Solar fotovoltaica,7,2020,5
376355.772,0.3377898850091562,Solar fotovoltaica,7,2020,6
389875.803,0.3625817237178414,Solar fotovoltaica,7,2020,7
377898.344,0.36628788469238655,Solar fotovoltaica,7,2020,8
296058.927,0.3064834008543371,Solar fotovoltaica,7,2020,9
264718.507,0.23749266920491527,Solar fotovoltaica,7,2020,10
158155.565,0.2242156080206469,Solar fotovoltaica,7,2020,11
151385.184,0.11365685924520794,Solar fotovoltaica,7,2020,12
9914.829,0.012247875648389351,Solar térmica,7,2020,1
28077.684,0.03970335729360861,Solar térmica,7,2020,2
31005.43,0.025444577486796113,Solar térmica,7,2020,3
29648.088,0.033268228728052705,Solar térmica,7,2020,4
70197.939,0.06595324047982519,Solar térmica,7,2020,5
89581.588,0.08040199343470573,Solar térmica,7,2020,6
106774.165,0.09929921399670245,Solar térmica,7,2020,7
104192.995,0.10099179407442549,Solar térmica,7,2020,8
62579.541,0.06478301716463163,Solar térmica,7,2020,9
44254.685,0.03970316765753263,Solar térmica,7,2020,10
11889.641,0.01685582853794751,Solar térmica,7,2020,11
9296.278,0.006979452891178063,Solar térmica,7,2020,12
22558.459,0.02786666322246098,Otras renovables,7,2020,1
28162.871,0.0398238162993361,Otras renovables,7,2020,2
37175.678,0.03050818580794337,Otras renovables,7,2020,3
39401.13,0.044212153073201185,Otras renovables,7,2020,4
46921.937,0.044084681670500434,Otras renovables,7,2020,5
47535.038,0.04266403285008173,Otras renovables,7,2020,6
45051.821,0.04189787308961989,Otras renovables,7,2020,7
44728.144,0.043353927086741774,Otras renovables,7,2020,8
44177.103,0.045732614464728975,Otras renovables,7,2020,9
40519.955,0.03635254813904286,Otras renovables,7,2020,10
48471.791,0.06871798719769817,Otras renovables,7,2020,11
44179.225,0.03316884667780548,Otras renovables,7,2020,12
809514.1790000001,1.0,Generación renovable,7,2020,1
707186.6440000001,1.0,Generación renovable,7,2020,2
1218547.646,1.0,Generación renovable,7,2020,3
891183.244,1.0,Generación renovable,7,2020,4
1064359.211,1.0,Generación renovable,7,2020,5
1114171.231,1.0,Generación renovable,7,2020,6
1075277.041,1.0,Generación renovable,7,2020,7
1031697.634,1.0,Generación renovable,7,2020,8
965986.824,1.0,Generación renovable,7,2020,9
1114638.645,1.0,Generación renovable,7,2020,10
705372.6829999998,1.0,Generación renovable,7,2020,11
1331949.387,1.0,Generación renovable,7,2020,12
370.826,0.023516722369106877,Eólica,8743,2020,1
339.276,0.022243873962395425,Eólica,8743,2020,2
533.154,0.026263513551457528,Eólica,8743,2020,3
241.702,0.015201132207687384,Eólica,8743,2020,4
352.562,0.018924739909761238,Eólica,8743,2020,5
220.432,0.008211410594519656,Eólica,8743,2020,6
221.35,0.009300228888149548,Eólica,8743,2020,7
208.655,0.009013382662619892,Eólica,8743,2020,8
189.775,0.007556267766337386,Eólica,8743,2020,9
327.893,0.0200928291365601,Eólica,8743,2020,10
348.844,0.017449757489968905,Eólica,8743,2020,11
286.454,0.0182824414265594,Eólica,8743,2020,12
5934.386,0.376341755953236,Solar fotovoltaica,8743,2020,1
8736.128,0.5727647406576168,Solar fotovoltaica,8743,2020,2
9208.55,0.45361917516191236,Solar fotovoltaica,8743,2020,3
10827.855,0.6809859057048302,Solar fotovoltaica,8743,2020,4
12909.149,0.6929342563332247,Solar fotovoltaica,8743,2020,5
12248.321,0.4562676599789395,Solar fotovoltaica,8743,2020,6
12754.592,0.5358962049919183,Solar fotovoltaica,8743,2020,7
12079.867,0.5218205352594194,Solar fotovoltaica,8743,2020,8
10546.029,0.41991104726944695,Solar fotovoltaica,8743,2020,9
9724.975,0.5959330056827031,Solar fotovoltaica,8743,2020,10
6760.523,0.3381726125584991,Solar fotovoltaica,8743,2020,11
6736.717,0.42995955357511834,Solar fotovoltaica,8743,2020,12
201.474,0.012776903783967246,Otras renovables,8743,2020,1
81.622,0.005351364318603848,Otras renovables,8743,2020,2
26.787,0.0013195450798510239,Otras renovables,8743,2020,3
15.416,0.0009695437113210015,Otras renovables,8743,2020,4
2.383,0.00012791411214186735,Otras renovables,8743,2020,5
59.751,0.0022258111092452273,Otras renovables,8743,2020,6
52.531,0.002207139479211131,Otras renovables,8743,2020,7
50.303,0.002172965843510907,Otras renovables,8743,2020,8
2.81,0.00011188571952790438,Otras renovables,8743,2020,9
27.317,0.0016739479449802597,Otras renovables,8743,2020,10
69.146,0.0034587980054161457,Otras renovables,8743,2020,11
39.86,0.002543996995198732,Otras renovables,8743,2020,12
9261.923,0.58736461789369,Residuos renovables,8743,2020,1
6095.533,0.39964002106138385,Residuos renovables,8743,2020,2
10531.687,0.5187977662067791,Residuos renovables,8743,2020,3
4815.29,0.30284341837616147,Residuos renovables,8743,2020,4
5365.594,0.2880130896448722,Residuos renovables,8743,2020,5
14316.092,0.5332951183172956,Residuos renovables,8743,2020,6
10772.0165,0.4525964266407209,Residuos renovables,8743,2020,7
10810.6415,0.46699311623444967,Residuos renovables,8743,2020,8
14376.298,0.5724207992446878,Residuos renovables,8743,2020,9
6238.7215,0.3823002172357566,Residuos renovables,8743,2020,10
12812.825,0.6409188319461159,Residuos renovables,8743,2020,11
8605.2265,0.5492140080031236,Residuos renovables,8743,2020,12
15768.609,1.0,Generación renovable,8743,2020,1
15252.559000000001,1.0,Generación renovable,8743,2020,2
20300.178,1.0,Generación renovable,8743,2020,3
15900.262999999999,1.0,Generación renovable,8743,2020,4
18629.688,1.0,Generación renovable,8743,2020,5
26844.596,1.0,Generación renovable,8743,2020,6
23800.489500000003,1.0,Generación renovable,8743,2020,7
23149.466500000002,1.0,Generación renovable,8743,2020,8
25114.912,1.0,Generación renovable,8743,2020,9
16318.9065,1.0,Generación renovable,8743,2020,10
19991.338,1.0,Generación renovable,8743,2020,11
15668.2575,1.0,Generación renovable,8743,2020,12
12505.179,0.3146005140732783,Hidráulica,13,2020,1
8883.309,0.24042641604656664,Hidráulica,13,2020,2
7810.953,0.20636749672553767,Hidráulica,13,2020,3
12028.71,0.30346015737471493,Hidráulica,13,2020,4
10583.927,0.25940178017415083,Hidráulica,13,2020,5
12005.759,0.2789203243546531,Hidráulica,13,2020,6
12281.391,0.28187896264912804,Hidráulica,13,2020,7
9978.374,0.25390579913562283,Hidráulica,13,2020,8
7401.98,0.2072796083877788,Hidráulica,13,2020,9
4474.834,0.13673277786395402,Hidráulica,13,2020,10
8052.323,0.24614974288211536,Hidráulica,13,2020,11
18567.381,0.41651730571796736,Hidráulica,13,2020,12
3726.171,0.09374158595610199,Solar fotovoltaica,13,2020,1
5207.19,0.14093239685499193,Solar fotovoltaica,13,2020,2
6451.948,0.17046221603987877,Solar fotovoltaica,13,2020,3
7228.153,0.1823517606550094,Solar fotovoltaica,13,2020,4
9324.62,0.22853738763008197,Solar fotovoltaica,13,2020,5
9810.314,0.2279152832320717,Solar fotovoltaica,13,2020,6
9998.465,0.2294819000782252,Solar fotovoltaica,13,2020,7
9429.589,0.23994163082737513,Solar fotovoltaica,13,2020,8
7745.752,0.21690634684622961,Solar fotovoltaica,13,2020,9
6298.515,0.1924570726797424,Solar fotovoltaica,13,2020,10
